scenario,pd_2,qd_2,pd_3,qd_3,pd_4,qd_4,pd_5,qd_5,pd_6,qd_6,pd_7,qd_7,pd_8,qd_8,pd_9,qd_9,pd_10,qd_10,pd_11,qd_11,pd_12,qd_12,pd_13,qd_13,pd_14,qd_14,pd_15,qd_15,pd_16,qd_16,pd_17,qd_17,pd_18,qd_18,pd_19,qd_19,pd_20,qd_20,pd_21,qd_21,pd_22,qd_22,pd_23,qd_23,pd_24,qd_24,pd_25,qd_25,pd_26,qd_26,pd_27,qd_27,pd_28,qd_28,pd_29,qd_29,pd_30,qd_30,pd_31,qd_31,pd_32,qd_32,pd_33,qd_33
11,0.0877744728874478,0.0526646837324687,0.078997025598703,0.0351097891549791,0.105329367464937,0.0702195783099582,0.0526646837324687,0.0263323418662343,0.0526646837324687,0.0175548945774896,0.175548945774896,0.0877744728874478,0.175548945774896,0.0877744728874478,0.0526646837324687,0.0175548945774896,0.0526646837324687,0.0175548945774896,0.0394985127993515,0.0263323418662343,0.0526646837324687,0.0307210655106067,0.0526646837324687,0.0307210655106067,0.105329367464937,0.0702195783099582,0.0526646837324687,0.00877744728874478,0.0526646837324687,0.0175548945774896,0.0526646837324687,0.0175548945774896,0.078997025598703,0.0351097891549791,0.078997025598703,0.0351097891549791,0.078997025598703,0.0351097891549791,0.078997025598703,0.0351097891549791,0.078997025598703,0.0351097891549791,0.078997025598703,0.0438872364437239,0.368652786127281,0.175548945774896,0.368652786127281,0.175548945774896,0.0526646837324687,0.021943618221862,0.0526646837324687,0.021943618221862,0.0526646837324687,0.0175548945774896,0.105329367464937,0.0614421310212135,0.175548945774896,0.526646837324687,0.131661709331172,0.0614421310212135,0.18432639306364,0.0877744728874478,0.0526646837324687,0.0351097891549791
12,0.0709981908841235,0.0425989145304741,0.0638983717957111,0.0283992763536494,0.0851978290609482,0.0567985527072988,0.0425989145304741,0.021299457265237,0.0425989145304741,0.0141996381768247,0.141996381768247,0.0709981908841235,0.141996381768247,0.0709981908841235,0.0425989145304741,0.0141996381768247,0.0425989145304741,0.0141996381768247,0.0319491858978556,0.021299457265237,0.0425989145304741,0.0248493668094432,0.0425989145304741,0.0248493668094432,0.0851978290609482,0.0567985527072988,0.0425989145304741,0.00709981908841235,0.0425989145304741,0.0141996381768247,0.0425989145304741,0.0141996381768247,0.0638983717957111,0.0283992763536494,0.0638983717957111,0.0283992763536494,0.0638983717957111,0.0283992763536494,0.0638983717957111,0.0283992763536494,0.0638983717957111,0.0283992763536494,0.0638983717957111,0.0354990954420617,0.298192401713319,0.141996381768247,0.298192401713319,0.141996381768247,0.0425989145304741,0.0177495477210309,0.0425989145304741,0.0177495477210309,0.0425989145304741,0.0141996381768247,0.0851978290609482,0.0496987336188865,0.141996381768247,0.425989145304741,0.106497286326185,0.0496987336188865,0.149096200856659,0.0709981908841235,0.0425989145304741,0.0283992763536494
13,0.0632342658824073,0.0379405595294444,0.0569108392941666,0.0252937063529629,0.0758811190588888,0.0505874127059258,0.0379405595294444,0.0189702797647222,0.0379405595294444,0.0126468531764815,0.126468531764815,0.0632342658824073,0.126468531764815,0.0632342658824073,0.0379405595294444,0.0126468531764815,0.0379405595294444,0.0126468531764815,0.0284554196470833,0.0189702797647222,0.0379405595294444,0.0221319930588426,0.0379405595294444,0.0221319930588426,0.0758811190588888,0.0505874127059258,0.0379405595294444,0.00632342658824073,0.0379405595294444,0.0126468531764815,0.0379405595294444,0.0126468531764815,0.0569108392941666,0.0252937063529629,0.0569108392941666,0.0252937063529629,0.0569108392941666,0.0252937063529629,0.0569108392941666,0.0252937063529629,0.0569108392941666,0.0252937063529629,0.0569108392941666,0.0316171329412037,0.265583916706111,0.126468531764815,0.265583916706111,0.126468531764815,0.0379405595294444,0.0158085664706018,0.0379405595294444,0.0158085664706018,0.0379405595294444,0.0126468531764815,0.0758811190588888,0.0442639861176851,0.126468531764815,0.379405595294444,0.0948513988236109,0.0442639861176851,0.132791958353055,0.0632342658824073,0.0379405595294444,0.0252937063529629
14,0.0443959949619853,0.0266375969771912,0.0399563954657868,0.0177583979847941,0.0532751939543824,0.0355167959695882,0.0266375969771912,0.0133187984885956,0.0266375969771912,0.00887919899239706,0.0887919899239706,0.0443959949619853,0.0887919899239706,0.0443959949619853,0.0266375969771912,0.00887919899239706,0.0266375969771912,0.00887919899239706,0.0199781977328934,0.0133187984885956,0.0266375969771912,0.0155385982366949,0.0266375969771912,0.0155385982366949,0.0532751939543824,0.0355167959695882,0.0266375969771912,0.00443959949619853,0.0266375969771912,0.00887919899239706,0.0266375969771912,0.00887919899239706,0.0399563954657868,0.0177583979847941,0.0399563954657868,0.0177583979847941,0.0399563954657868,0.0177583979847941,0.0399563954657868,0.0177583979847941,0.0399563954657868,0.0177583979847941,0.0399563954657868,0.0221979974809927,0.186463178840338,0.0887919899239706,0.186463178840338,0.0887919899239706,0.0266375969771912,0.0110989987404963,0.0266375969771912,0.0110989987404963,0.0266375969771912,0.00887919899239706,0.0532751939543824,0.0310771964733897,0.0887919899239706,0.266375969771912,0.066593992442978,0.0310771964733897,0.0932315894201691,0.0443959949619853,0.0266375969771912,0.0177583979847941
15,0.0828192957022726,0.0496915774213636,0.0745373661320453,0.033127718280909,0.0993831548427271,0.0662554365618181,0.0496915774213636,0.0248457887106818,0.0496915774213636,0.0165638591404545,0.165638591404545,0.0828192957022726,0.165638591404545,0.0828192957022726,0.0496915774213636,0.0165638591404545,0.0496915774213636,0.0165638591404545,0.0372686830660227,0.0248457887106818,0.0496915774213636,0.0289867534957954,0.0496915774213636,0.0289867534957954,0.0993831548427271,0.0662554365618181,0.0496915774213636,0.00828192957022726,0.0496915774213636,0.0165638591404545,0.0496915774213636,0.0165638591404545,0.0745373661320453,0.033127718280909,0.0745373661320453,0.033127718280909,0.0745373661320453,0.033127718280909,0.0745373661320453,0.033127718280909,0.0745373661320453,0.033127718280909,0.0745373661320453,0.0414096478511363,0.347841041949545,0.165638591404545,0.347841041949545,0.165638591404545,0.0496915774213636,0.0207048239255682,0.0496915774213636,0.0207048239255682,0.0496915774213636,0.0165638591404545,0.0993831548427271,0.0579735069915908,0.165638591404545,0.496915774213636,0.124228943553409,0.0579735069915908,0.173920520974772,0.0828192957022726,0.0496915774213636,0.033127718280909
16,0.0592800472255583,0.035568028335335,0.0533520425030025,0.0237120188902233,0.07113605667067,0.0474240377804466,0.035568028335335,0.0177840141676675,0.035568028335335,0.0118560094451117,0.118560094451117,0.0592800472255583,0.118560094451117,0.0592800472255583,0.035568028335335,0.0118560094451117,0.035568028335335,0.0118560094451117,0.0266760212515012,0.0177840141676675,0.035568028335335,0.0207480165289454,0.035568028335335,0.0207480165289454,0.07113605667067,0.0474240377804466,0.035568028335335,0.00592800472255583,0.035568028335335,0.0118560094451117,0.035568028335335,0.0118560094451117,0.0533520425030025,0.0237120188902233,0.0533520425030025,0.0237120188902233,0.0533520425030025,0.0237120188902233,0.0533520425030025,0.0237120188902233,0.0533520425030025,0.0237120188902233,0.0533520425030025,0.0296400236127791,0.248976198347345,0.118560094451117,0.248976198347345,0.118560094451117,0.035568028335335,0.0148200118063896,0.035568028335335,0.0148200118063896,0.035568028335335,0.0118560094451117,0.07113605667067,0.0414960330578908,0.118560094451117,0.35568028335335,0.0889200708383374,0.0414960330578908,0.124488099173672,0.0592800472255583,0.035568028335335,0.0237120188902233
17,0.0706921607704193,0.0424152964622516,0.0636229446933774,0.0282768643081677,0.0848305929245032,0.0565537286163354,0.0424152964622516,0.0212076482311258,0.0424152964622516,0.0141384321540839,0.141384321540839,0.0706921607704193,0.141384321540839,0.0706921607704193,0.0424152964622516,0.0141384321540839,0.0424152964622516,0.0141384321540839,0.0318114723466887,0.0212076482311258,0.0424152964622516,0.0247422562696468,0.0424152964622516,0.0247422562696468,0.0848305929245032,0.0565537286163354,0.0424152964622516,0.00706921607704193,0.0424152964622516,0.0141384321540839,0.0424152964622516,0.0141384321540839,0.0636229446933774,0.0282768643081677,0.0636229446933774,0.0282768643081677,0.0636229446933774,0.0282768643081677,0.0636229446933774,0.0282768643081677,0.0636229446933774,0.0282768643081677,0.0636229446933774,0.0353460803852097,0.296907075235761,0.141384321540839,0.296907075235761,0.141384321540839,0.0424152964622516,0.0176730401926048,0.0424152964622516,0.0176730401926048,0.0424152964622516,0.0141384321540839,0.0848305929245032,0.0494845125392935,0.141384321540839,0.424152964622516,0.106038241155629,0.0494845125392935,0.148453537617881,0.0706921607704193,0.0424152964622516,0.0282768643081677
18,0.0618788891554684,0.037127333493281,0.0556910002399216,0.0247515556621874,0.0742546669865621,0.0495031113243747,0.037127333493281,0.0185636667466405,0.037127333493281,0.0123757778310937,0.123757778310937,0.0618788891554684,0.123757778310937,0.0618788891554684,0.037127333493281,0.0123757778310937,0.037127333493281,0.0123757778310937,0.0278455001199608,0.0185636667466405,0.037127333493281,0.0216576112044139,0.037127333493281,0.0216576112044139,0.0742546669865621,0.0495031113243747,0.037127333493281,0.00618788891554684,0.037127333493281,0.0123757778310937,0.037127333493281,0.0123757778310937,0.0556910002399216,0.0247515556621874,0.0556910002399216,0.0247515556621874,0.0556910002399216,0.0247515556621874,0.0556910002399216,0.0247515556621874,0.0556910002399216,0.0247515556621874,0.0556910002399216,0.0309394445777342,0.259891334452967,0.123757778310937,0.259891334452967,0.123757778310937,0.037127333493281,0.0154697222888671,0.037127333493281,0.0154697222888671,0.037127333493281,0.0123757778310937,0.0742546669865621,0.0433152224088279,0.123757778310937,0.37127333493281,0.0928183337332026,0.0433152224088279,0.129945667226484,0.0618788891554684,0.037127333493281,0.0247515556621874
19,0.0801020294433616,0.048061217666017,0.0720918264990254,0.0320408117773446,0.0961224353320339,0.0640816235546893,0.048061217666017,0.0240306088330085,0.048061217666017,0.0160204058886723,0.160204058886723,0.0801020294433616,0.160204058886723,0.0801020294433616,0.048061217666017,0.0160204058886723,0.048061217666017,0.0160204058886723,0.0360459132495127,0.0240306088330085,0.048061217666017,0.0280357103051766,0.048061217666017,0.0280357103051766,0.0961224353320339,0.0640816235546893,0.048061217666017,0.00801020294433616,0.048061217666017,0.0160204058886723,0.048061217666017,0.0160204058886723,0.0720918264990254,0.0320408117773446,0.0720918264990254,0.0320408117773446,0.0720918264990254,0.0320408117773446,0.0720918264990254,0.0320408117773446,0.0720918264990254,0.0320408117773446,0.0720918264990254,0.0400510147216808,0.336428523662119,0.160204058886723,0.336428523662119,0.160204058886723,0.048061217666017,0.0200255073608404,0.048061217666017,0.0200255073608404,0.048061217666017,0.0160204058886723,0.0961224353320339,0.0560714206103531,0.160204058886723,0.48061217666017,0.120153044165042,0.0560714206103531,0.168214261831059,0.0801020294433616,0.048061217666017,0.0320408117773446
20,0.0787987413752275,0.0472792448251365,0.0709188672377047,0.031519496550091,0.094558489650273,0.063038993100182,0.0472792448251365,0.0236396224125682,0.0472792448251365,0.0157597482750455,0.157597482750455,0.0787987413752275,0.157597482750455,0.0787987413752275,0.0472792448251365,0.0157597482750455,0.0472792448251365,0.0157597482750455,0.0354594336188524,0.0236396224125682,0.0472792448251365,0.0275795594813296,0.0472792448251365,0.0275795594813296,0.094558489650273,0.063038993100182,0.0472792448251365,0.00787987413752275,0.0472792448251365,0.0157597482750455,0.0472792448251365,0.0157597482750455,0.0709188672377047,0.031519496550091,0.0709188672377047,0.031519496550091,0.0709188672377047,0.031519496550091,0.0709188672377047,0.031519496550091,0.0709188672377047,0.031519496550091,0.0709188672377047,0.0393993706876138,0.330954713775955,0.157597482750455,0.330954713775955,0.157597482750455,0.0472792448251365,0.0196996853438069,0.0472792448251365,0.0196996853438069,0.0472792448251365,0.0157597482750455,0.094558489650273,0.0551591189626593,0.157597482750455,0.472792448251365,0.118198112062841,0.0551591189626593,0.165477356887978,0.0787987413752275,0.0472792448251365,0.031519496550091
21,0.0753831317129292,0.0452298790277575,0.0678448185416363,0.0301532526851717,0.090459758055515,0.0603065053703434,0.0452298790277575,0.0226149395138788,0.0452298790277575,0.0150766263425858,0.150766263425858,0.0753831317129292,0.150766263425858,0.0753831317129292,0.0452298790277575,0.0150766263425858,0.0452298790277575,0.0150766263425858,0.0339224092708181,0.0226149395138788,0.0452298790277575,0.0263840960995252,0.0452298790277575,0.0263840960995252,0.090459758055515,0.0603065053703434,0.0452298790277575,0.00753831317129292,0.0452298790277575,0.0150766263425858,0.0452298790277575,0.0150766263425858,0.0678448185416363,0.0301532526851717,0.0678448185416363,0.0301532526851717,0.0678448185416363,0.0301532526851717,0.0678448185416363,0.0301532526851717,0.0678448185416363,0.0301532526851717,0.0678448185416363,0.0376915658564646,0.316609153194303,0.150766263425858,0.316609153194303,0.150766263425858,0.0452298790277575,0.0188457829282323,0.0452298790277575,0.0188457829282323,0.0452298790277575,0.0150766263425858,0.090459758055515,0.0527681921990504,0.150766263425858,0.452298790277575,0.113074697569394,0.0527681921990504,0.158304576597151,0.0753831317129292,0.0452298790277575,0.0301532526851717
22,0.0484618808832789,0.0290771285299673,0.043615692794951,0.0193847523533116,0.0581542570599347,0.0387695047066231,0.0290771285299673,0.0145385642649837,0.0290771285299673,0.00969237617665578,0.0969237617665578,0.0484618808832789,0.0969237617665578,0.0484618808832789,0.0290771285299673,0.00969237617665578,0.0290771285299673,0.00969237617665578,0.0218078463974755,0.0145385642649837,0.0290771285299673,0.0169616583091476,0.0290771285299673,0.0169616583091476,0.0581542570599347,0.0387695047066231,0.0290771285299673,0.00484618808832789,0.0290771285299673,0.00969237617665578,0.0290771285299673,0.00969237617665578,0.043615692794951,0.0193847523533116,0.043615692794951,0.0193847523533116,0.043615692794951,0.0193847523533116,0.043615692794951,0.0193847523533116,0.043615692794951,0.0193847523533116,0.043615692794951,0.0242309404416395,0.203539899709771,0.0969237617665578,0.203539899709771,0.0969237617665578,0.0290771285299673,0.0121154702208197,0.0290771285299673,0.0121154702208197,0.0290771285299673,0.00969237617665578,0.0581542570599347,0.0339233166182952,0.0969237617665578,0.290771285299673,0.0726928213249183,0.0339233166182952,0.101769949854886,0.0484618808832789,0.0290771285299673,0.0193847523533116
23,0.0694566575204112,0.0416739945122467,0.0625109917683701,0.0277826630081645,0.0833479890244934,0.055565326016329,0.0416739945122467,0.0208369972561234,0.0416739945122467,0.0138913315040822,0.138913315040822,0.0694566575204112,0.138913315040822,0.0694566575204112,0.0416739945122467,0.0138913315040822,0.0416739945122467,0.0138913315040822,0.031255495884185,0.0208369972561234,0.0416739945122467,0.0243098301321439,0.0416739945122467,0.0243098301321439,0.0833479890244934,0.055565326016329,0.0416739945122467,0.00694566575204112,0.0416739945122467,0.0138913315040822,0.0416739945122467,0.0138913315040822,0.0625109917683701,0.0277826630081645,0.0625109917683701,0.0277826630081645,0.0625109917683701,0.0277826630081645,0.0625109917683701,0.0277826630081645,0.0625109917683701,0.0277826630081645,0.0625109917683701,0.0347283287602056,0.291717961585727,0.138913315040822,0.291717961585727,0.138913315040822,0.0416739945122467,0.0173641643801028,0.0416739945122467,0.0173641643801028,0.0416739945122467,0.0138913315040822,0.0833479890244934,0.0486196602642878,0.138913315040822,0.416739945122467,0.104184986280617,0.0486196602642878,0.145858980792864,0.0694566575204112,0.0416739945122467,0.0277826630081645
