scenario,pd_2,qd_2,pd_3,qd_3,pd_4,qd_4,pd_5,qd_5,pd_6,qd_6,pd_7,qd_7,pd_8,qd_8,pd_9,qd_9,pd_10,qd_10,pd_11,qd_11,pd_12,qd_12,pd_13,qd_13,pd_14,qd_14,pd_15,qd_15,pd_16,qd_16,pd_17,qd_17,pd_18,qd_18,pd_19,qd_19,pd_20,qd_20,pd_21,qd_21,pd_22,qd_22,pd_23,qd_23,pd_24,qd_24,pd_25,qd_25,pd_26,qd_26,pd_27,qd_27,pd_28,qd_28,pd_29,qd_29,pd_30,qd_30,pd_31,qd_31,pd_32,qd_32,pd_33,qd_33
11,0.0455881561238223,0.0273528936742934,0.0410293405114401,0.0182352624495289,0.0547057873485868,0.0364705248990578,0.0273528936742934,0.0136764468371467,0.0273528936742934,0.00911763122476446,0.0911763122476446,0.0455881561238223,0.0911763122476446,0.0455881561238223,0.0273528936742934,0.00911763122476446,0.0273528936742934,0.00911763122476446,0.02051467025572,0.0136764468371467,0.0273528936742934,0.0159558546433378,0.0273528936742934,0.0159558546433378,0.0547057873485868,0.0364705248990578,0.0273528936742934,0.00455881561238223,0.0273528936742934,0.00911763122476446,0.0273528936742934,0.00911763122476446,0.0410293405114401,0.0182352624495289,0.0410293405114401,0.0182352624495289,0.0410293405114401,0.0182352624495289,0.0410293405114401,0.0182352624495289,0.0410293405114401,0.0182352624495289,0.0410293405114401,0.0227940780619112,0.191470255720054,0.0911763122476446,0.191470255720054,0.0911763122476446,0.0273528936742934,0.0113970390309556,0.0273528936742934,0.0113970390309556,0.0273528936742934,0.00911763122476446,0.0547057873485868,0.0319117092866756,0.0911763122476446,0.273528936742934,0.0683822341857334,0.0319117092866756,0.0957351278600268,0.0455881561238223,0.0273528936742934,0.0182352624495289
12,0.0504333781965007,0.0302600269179004,0.0453900403768506,0.0201733512786003,0.0605200538358008,0.0403467025572006,0.0302600269179004,0.0151300134589502,0.0302600269179004,0.0100866756393001,0.100866756393001,0.0504333781965007,0.100866756393001,0.0504333781965007,0.0302600269179004,0.0100866756393001,0.0302600269179004,0.0100866756393001,0.0226950201884253,0.0151300134589502,0.0302600269179004,0.0176516823687752,0.0302600269179004,0.0176516823687752,0.0605200538358008,0.0403467025572006,0.0302600269179004,0.00504333781965007,0.0302600269179004,0.0100866756393001,0.0302600269179004,0.0100866756393001,0.0453900403768506,0.0201733512786003,0.0453900403768506,0.0201733512786003,0.0453900403768506,0.0201733512786003,0.0453900403768506,0.0201733512786003,0.0453900403768506,0.0201733512786003,0.0453900403768506,0.0252166890982504,0.211820188425303,0.100866756393001,0.211820188425303,0.100866756393001,0.0302600269179004,0.0126083445491252,0.0302600269179004,0.0126083445491252,0.0302600269179004,0.0100866756393001,0.0605200538358008,0.0353033647375505,0.100866756393001,0.302600269179004,0.075650067294751,0.0353033647375505,0.105910094212651,0.0504333781965007,0.0302600269179004,0.0201733512786003
13,0.055278600269179,0.0331671601615074,0.0497507402422611,0.0221114401076716,0.0663343203230148,0.0442228802153432,0.0331671601615074,0.0165835800807537,0.0331671601615074,0.0110557200538358,0.110557200538358,0.055278600269179,0.110557200538358,0.055278600269179,0.0331671601615074,0.0110557200538358,0.0331671601615074,0.0110557200538358,0.0248753701211306,0.0165835800807537,0.0331671601615074,0.0193475100942127,0.0331671601615074,0.0193475100942127,0.0663343203230148,0.0442228802153432,0.0331671601615074,0.0055278600269179,0.0331671601615074,0.0110557200538358,0.0331671601615074,0.0110557200538358,0.0497507402422611,0.0221114401076716,0.0497507402422611,0.0221114401076716,0.0497507402422611,0.0221114401076716,0.0497507402422611,0.0221114401076716,0.0497507402422611,0.0221114401076716,0.0497507402422611,0.0276393001345895,0.232170121130552,0.110557200538358,0.232170121130552,0.110557200538358,0.0331671601615074,0.0138196500672948,0.0331671601615074,0.0138196500672948,0.0331671601615074,0.0110557200538358,0.0663343203230148,0.0386950201884253,0.110557200538358,0.331671601615074,0.0829179004037685,0.0386950201884253,0.116085060565276,0.055278600269179,0.0331671601615074,0.0221114401076716
14,0.055274113952445,0.033164468371467,0.0497467025572005,0.022109645580978,0.066328936742934,0.044219291161956,0.033164468371467,0.0165822341857335,0.033164468371467,0.011054822790489,0.11054822790489,0.055274113952445,0.11054822790489,0.055274113952445,0.033164468371467,0.011054822790489,0.033164468371467,0.011054822790489,0.0248733512786002,0.0165822341857335,0.033164468371467,0.0193459398833558,0.033164468371467,0.0193459398833558,0.066328936742934,0.044219291161956,0.033164468371467,0.0055274113952445,0.033164468371467,0.011054822790489,0.033164468371467,0.011054822790489,0.0497467025572005,0.022109645580978,0.0497467025572005,0.022109645580978,0.0497467025572005,0.022109645580978,0.0497467025572005,0.022109645580978,0.0497467025572005,0.022109645580978,0.0497467025572005,0.0276370569762225,0.232151278600269,0.11054822790489,0.232151278600269,0.11054822790489,0.033164468371467,0.0138185284881113,0.033164468371467,0.0138185284881113,0.033164468371467,0.011054822790489,0.066328936742934,0.0386918797667115,0.11054822790489,0.33164468371467,0.0829111709286675,0.0386918797667115,0.116075639300135,0.055274113952445,0.033164468371467,0.022109645580978
15,0.0552696276357111,0.0331617765814267,0.04974266487214,0.0221078510542844,0.0663235531628533,0.0442157021085689,0.0331617765814267,0.0165808882907133,0.0331617765814267,0.0110539255271422,0.110539255271422,0.0552696276357111,0.110539255271422,0.0552696276357111,0.0331617765814267,0.0110539255271422,0.0331617765814267,0.0110539255271422,0.02487133243607,0.0165808882907133,0.0331617765814267,0.0193443696724989,0.0331617765814267,0.0193443696724989,0.0663235531628533,0.0442157021085689,0.0331617765814267,0.00552696276357111,0.0331617765814267,0.0110539255271422,0.0331617765814267,0.0110539255271422,0.04974266487214,0.0221078510542844,0.04974266487214,0.0221078510542844,0.04974266487214,0.0221078510542844,0.04974266487214,0.0221078510542844,0.04974266487214,0.0221078510542844,0.04974266487214,0.0276348138178556,0.232132436069987,0.110539255271422,0.232132436069987,0.110539255271422,0.0331617765814267,0.0138174069089278,0.0331617765814267,0.0138174069089278,0.0331617765814267,0.0110539255271422,0.0663235531628533,0.0386887393449978,0.110539255271422,0.331617765814267,0.0829044414535667,0.0386887393449978,0.116066218034993,0.0552696276357111,0.0331617765814267,0.0221078510542844
16,0.0552651413189771,0.0331590847913863,0.0497386271870794,0.0221060565275908,0.0663181695827725,0.0442121130551817,0.0331590847913863,0.0165795423956931,0.0331590847913863,0.0110530282637954,0.110530282637954,0.0552651413189771,0.110530282637954,0.0552651413189771,0.0331590847913863,0.0110530282637954,0.0331590847913863,0.0110530282637954,0.0248693135935397,0.0165795423956931,0.0331590847913863,0.019342799461642,0.0331590847913863,0.019342799461642,0.0663181695827725,0.0442121130551817,0.0331590847913863,0.00552651413189771,0.0331590847913863,0.0110530282637954,0.0331590847913863,0.0110530282637954,0.0497386271870794,0.0221060565275908,0.0497386271870794,0.0221060565275908,0.0497386271870794,0.0221060565275908,0.0497386271870794,0.0221060565275908,0.0497386271870794,0.0221060565275908,0.0497386271870794,0.0276325706594885,0.232113593539704,0.110530282637954,0.232113593539704,0.110530282637954,0.0331590847913863,0.0138162853297443,0.0331590847913863,0.0138162853297443,0.0331590847913863,0.0110530282637954,0.0663181695827725,0.038685598923284,0.110530282637954,0.331590847913863,0.0828977119784656,0.038685598923284,0.116056796769852,0.0552651413189771,0.0331590847913863,0.0221060565275908
17,0.0552938537460745,0.0331763122476447,0.049764468371467,0.0221175414984298,0.0663526244952894,0.0442350829968596,0.0331763122476447,0.0165881561238223,0.0331763122476447,0.0110587707492149,0.110587707492149,0.0552938537460745,0.110587707492149,0.0552938537460745,0.0331763122476447,0.0110587707492149,0.0331763122476447,0.0110587707492149,0.0248822341857335,0.0165881561238223,0.0331763122476447,0.0193528488111261,0.0331763122476447,0.0193528488111261,0.0663526244952894,0.0442350829968596,0.0331763122476447,0.00552938537460745,0.0331763122476447,0.0110587707492149,0.0331763122476447,0.0110587707492149,0.049764468371467,0.0221175414984298,0.049764468371467,0.0221175414984298,0.049764468371467,0.0221175414984298,0.049764468371467,0.0221175414984298,0.049764468371467,0.0221175414984298,0.049764468371467,0.0276469268730372,0.232234185733513,0.110587707492149,0.232234185733513,0.110587707492149,0.0331763122476447,0.0138234634365186,0.0331763122476447,0.0138234634365186,0.0331763122476447,0.0110587707492149,0.0663526244952894,0.0387056976222521,0.110587707492149,0.331763122476447,0.0829407806191117,0.0387056976222521,0.116117092866756,0.0552938537460745,0.0331763122476447,0.0221175414984298
18,0.0553225661731718,0.0331935397039031,0.0497903095558546,0.0221290264692687,0.0663870794078062,0.0442580529385374,0.0331935397039031,0.0165967698519515,0.0331935397039031,0.0110645132346344,0.110645132346344,0.0553225661731718,0.110645132346344,0.0553225661731718,0.0331935397039031,0.0110645132346344,0.0331935397039031,0.0110645132346344,0.0248951547779273,0.0165967698519515,0.0331935397039031,0.0193628981606101,0.0331935397039031,0.0193628981606101,0.0663870794078062,0.0442580529385374,0.0331935397039031,0.00553225661731718,0.0331935397039031,0.0110645132346344,0.0331935397039031,0.0110645132346344,0.0497903095558546,0.0221290264692687,0.0497903095558546,0.0221290264692687,0.0497903095558546,0.0221290264692687,0.0497903095558546,0.0221290264692687,0.0497903095558546,0.0221290264692687,0.0497903095558546,0.0276612830865859,0.232354777927322,0.110645132346344,0.232354777927322,0.110645132346344,0.0331935397039031,0.013830641543293,0.0331935397039031,0.013830641543293,0.0331935397039031,0.0110645132346344,0.0663870794078062,0.0387257963212203,0.110645132346344,0.331935397039031,0.0829838492597577,0.0387257963212203,0.116177388963661,0.0553225661731718,0.0331935397039031,0.0221290264692687
19,0.0553512786002692,0.0332107671601615,0.0498161507402423,0.0221405114401077,0.0664215343203231,0.0442810228802154,0.0332107671601615,0.0166053835800808,0.0332107671601615,0.0110702557200538,0.110702557200538,0.0553512786002692,0.110702557200538,0.0553512786002692,0.0332107671601615,0.0110702557200538,0.0332107671601615,0.0110702557200538,0.0249080753701211,0.0166053835800808,0.0332107671601615,0.0193729475100942,0.0332107671601615,0.0193729475100942,0.0664215343203231,0.0442810228802154,0.0332107671601615,0.00553512786002692,0.0332107671601615,0.0110702557200538,0.0332107671601615,0.0110702557200538,0.0498161507402423,0.0221405114401077,0.0498161507402423,0.0221405114401077,0.0498161507402423,0.0221405114401077,0.0498161507402423,0.0221405114401077,0.0498161507402423,0.0221405114401077,0.0498161507402423,0.0276756393001346,0.232475370121131,0.110702557200538,0.232475370121131,0.110702557200538,0.0332107671601615,0.0138378196500673,0.0332107671601615,0.0138378196500673,0.0332107671601615,0.0110702557200538,0.0664215343203231,0.0387458950201884,0.110702557200538,0.332107671601615,0.0830269179004038,0.0387458950201884,0.116237685060565,0.0553512786002692,0.0332107671601615,0.0221405114401077
20,0.0553171825930911,0.0331903095558547,0.049785464333782,0.0221268730372364,0.0663806191117093,0.0442537460744729,0.0331903095558547,0.0165951547779273,0.0331903095558547,0.0110634365186182,0.110634365186182,0.0553171825930911,0.110634365186182,0.0553171825930911,0.0331903095558547,0.0110634365186182,0.0331903095558547,0.0110634365186182,0.024892732166891,0.0165951547779273,0.0331903095558547,0.0193610139075819,0.0331903095558547,0.0193610139075819,0.0663806191117093,0.0442537460744729,0.0331903095558547,0.00553171825930911,0.0331903095558547,0.0110634365186182,0.0331903095558547,0.0110634365186182,0.049785464333782,0.0221268730372364,0.049785464333782,0.0221268730372364,0.049785464333782,0.0221268730372364,0.049785464333782,0.0221268730372364,0.049785464333782,0.0221268730372364,0.049785464333782,0.0276585912965455,0.232332166890983,0.110634365186182,0.232332166890983,0.110634365186182,0.0331903095558547,0.0138292956482728,0.0331903095558547,0.0138292956482728,0.0331903095558547,0.0110634365186182,0.0663806191117093,0.0387220278151638,0.110634365186182,0.331903095558547,0.0829757738896366,0.0387220278151638,0.116166083445491,0.0553171825930911,0.0331903095558547,0.0221268730372364
21,0.055283086585913,0.0331698519515478,0.0497547779273217,0.0221132346343652,0.0663397039030956,0.0442264692687304,0.0331698519515478,0.0165849259757739,0.0331698519515478,0.0110566173171826,0.110566173171826,0.055283086585913,0.110566173171826,0.055283086585913,0.0331698519515478,0.0110566173171826,0.0331698519515478,0.0110566173171826,0.0248773889636608,0.0165849259757739,0.0331698519515478,0.0193490803050696,0.0331698519515478,0.0193490803050696,0.0663397039030956,0.0442264692687304,0.0331698519515478,0.0055283086585913,0.0331698519515478,0.0110566173171826,0.0331698519515478,0.0110566173171826,0.0497547779273217,0.0221132346343652,0.0497547779273217,0.0221132346343652,0.0497547779273217,0.0221132346343652,0.0497547779273217,0.0221132346343652,0.0497547779273217,0.0221132346343652,0.0497547779273217,0.0276415432929565,0.232188963660835,0.110566173171826,0.232188963660835,0.110566173171826,0.0331698519515478,0.0138207716464783,0.0331698519515478,0.0138207716464783,0.0331698519515478,0.0110566173171826,0.0663397039030956,0.0386981606101391,0.110566173171826,0.331698519515478,0.0829246298788695,0.0386981606101391,0.116094481830417,0.055283086585913,0.0331698519515478,0.0221132346343652
22,0.0552489905787349,0.0331493943472409,0.0497240915208614,0.022099596231494,0.0662987886944819,0.0441991924629879,0.0331493943472409,0.0165746971736205,0.0331493943472409,0.011049798115747,0.11049798115747,0.0552489905787349,0.11049798115747,0.0552489905787349,0.0331493943472409,0.011049798115747,0.0331493943472409,0.011049798115747,0.0248620457604307,0.0165746971736205,0.0331493943472409,0.0193371467025572,0.0331493943472409,0.0193371467025572,0.0662987886944819,0.0441991924629879,0.0331493943472409,0.00552489905787349,0.0331493943472409,0.011049798115747,0.0331493943472409,0.011049798115747,0.0497240915208614,0.022099596231494,0.0497240915208614,0.022099596231494,0.0497240915208614,0.022099596231494,0.0497240915208614,0.022099596231494,0.0497240915208614,0.022099596231494,0.0497240915208614,0.0276244952893675,0.232045760430687,0.11049798115747,0.232045760430687,0.11049798115747,0.0331493943472409,0.0138122476446837,0.0331493943472409,0.0138122476446837,0.0331493943472409,0.011049798115747,0.0662987886944819,0.0386742934051144,0.11049798115747,0.331493943472409,0.0828734858681024,0.0386742934051144,0.116022880215343,0.0552489905787349,0.0331493943472409,0.022099596231494
23,0.0551242709735307,0.0330745625841184,0.0496118438761776,0.0220497083894123,0.0661491251682368,0.0440994167788246,0.0330745625841184,0.0165372812920592,0.0330745625841184,0.0110248541947061,0.110248541947061,0.0551242709735307,0.110248541947061,0.0551242709735307,0.0330745625841184,0.0110248541947061,0.0330745625841184,0.0110248541947061,0.0248059219380888,0.0165372812920592,0.0330745625841184,0.0192934948407357,0.0330745625841184,0.0192934948407357,0.0661491251682368,0.0440994167788246,0.0330745625841184,0.00551242709735307,0.0330745625841184,0.0110248541947061,0.0330745625841184,0.0110248541947061,0.0496118438761776,0.0220497083894123,0.0496118438761776,0.0220497083894123,0.0496118438761776,0.0220497083894123,0.0496118438761776,0.0220497083894123,0.0496118438761776,0.0220497083894123,0.0496118438761776,0.0275621354867654,0.231521938088829,0.110248541947061,0.231521938088829,0.110248541947061,0.0330745625841184,0.0137810677433827,0.0330745625841184,0.0137810677433827,0.0330745625841184,0.0110248541947061,0.0661491251682368,0.0385869896814715,0.110248541947061,0.330745625841184,0.082686406460296,0.0385869896814715,0.115760969044414,0.0551242709735307,0.0330745625841184,0.0220497083894123
