scenario,pd_2,qd_2,pd_3,qd_3,pd_4,qd_4,pd_5,qd_5,pd_6,qd_6,pd_7,qd_7,pd_8,qd_8,pd_9,qd_9,pd_10,qd_10,pd_11,qd_11,pd_12,qd_12,pd_13,qd_13,pd_14,qd_14,pd_15,qd_15,pd_16,qd_16,pd_17,qd_17,pd_18,qd_18,pd_19,qd_19,pd_20,qd_20,pd_21,qd_21,pd_22,qd_22,pd_23,qd_23,pd_24,qd_24,pd_25,qd_25,pd_26,qd_26,pd_27,qd_27,pd_28,qd_28,pd_29,qd_29,pd_30,qd_30,pd_31,qd_31,pd_32,qd_32,pd_33,qd_33
11,0.0815901058603508,0.0489540635162105,0.0734310952743157,0.0326360423441403,0.097908127032421,0.0652720846882806,0.0489540635162105,0.0244770317581052,0.0489540635162105,0.0163180211720702,0.163180211720702,0.0815901058603508,0.163180211720702,0.0815901058603508,0.0489540635162105,0.0163180211720702,0.0489540635162105,0.0163180211720702,0.0367155476371579,0.0244770317581052,0.0489540635162105,0.0285565370511228,0.0489540635162105,0.0285565370511228,0.097908127032421,0.0652720846882806,0.0489540635162105,0.00815901058603508,0.0489540635162105,0.0163180211720702,0.0489540635162105,0.0163180211720702,0.0734310952743157,0.0326360423441403,0.0734310952743157,0.0326360423441403,0.0734310952743157,0.0326360423441403,0.0734310952743157,0.0326360423441403,0.0734310952743157,0.0326360423441403,0.0734310952743157,0.0407950529301754,0.342678444613473,0.163180211720702,0.342678444613473,0.163180211720702,0.0489540635162105,0.0203975264650877,0.0489540635162105,0.0203975264650877,0.0489540635162105,0.0163180211720702,0.097908127032421,0.0571130741022456,0.163180211720702,0.489540635162105,0.122385158790526,0.0571130741022456,0.171339222306737,0.0815901058603508,0.0489540635162105,0.0326360423441403
12,0.089064629220728,0.0534387775324368,0.0801581662986552,0.0356258516882912,0.106877555064874,0.0712517033765824,0.0534387775324368,0.0267193887662184,0.0534387775324368,0.0178129258441456,0.178129258441456,0.089064629220728,0.178129258441456,0.089064629220728,0.0534387775324368,0.0178129258441456,0.0534387775324368,0.0178129258441456,0.0400790831493276,0.0267193887662184,0.0534387775324368,0.0311726202272548,0.0534387775324368,0.0311726202272548,0.106877555064874,0.0712517033765824,0.0534387775324368,0.0089064629220728,0.0534387775324368,0.0178129258441456,0.0534387775324368,0.0178129258441456,0.0801581662986552,0.0356258516882912,0.0801581662986552,0.0356258516882912,0.0801581662986552,0.0356258516882912,0.0801581662986552,0.0356258516882912,0.0801581662986552,0.0356258516882912,0.0801581662986552,0.044532314610364,0.374071442727058,0.178129258441456,0.374071442727058,0.178129258441456,0.0534387775324368,0.022266157305182,0.0534387775324368,0.022266157305182,0.0534387775324368,0.0178129258441456,0.106877555064874,0.0623452404545096,0.178129258441456,0.534387775324368,0.133596943831092,0.0623452404545096,0.187035721363529,0.089064629220728,0.0534387775324368,0.0356258516882912
13,0.063126209981656,0.0378757259889936,0.0568135889834904,0.0252504839926624,0.0757514519779872,0.0505009679853248,0.0378757259889936,0.0189378629944968,0.0378757259889936,0.0126252419963312,0.126252419963312,0.063126209981656,0.126252419963312,0.063126209981656,0.0378757259889936,0.0126252419963312,0.0378757259889936,0.0126252419963312,0.0284067944917452,0.0189378629944968,0.0378757259889936,0.0220941734935796,0.0378757259889936,0.0220941734935796,0.0757514519779872,0.0505009679853248,0.0378757259889936,0.0063126209981656,0.0378757259889936,0.0126252419963312,0.0378757259889936,0.0126252419963312,0.0568135889834904,0.0252504839926624,0.0568135889834904,0.0252504839926624,0.0568135889834904,0.0252504839926624,0.0568135889834904,0.0252504839926624,0.0568135889834904,0.0252504839926624,0.0568135889834904,0.031563104990828,0.265130081922955,0.126252419963312,0.265130081922955,0.126252419963312,0.0378757259889936,0.015781552495414,0.0378757259889936,0.015781552495414,0.0378757259889936,0.0126252419963312,0.0757514519779872,0.0441883469871592,0.126252419963312,0.378757259889936,0.094689314972484,0.0441883469871592,0.132565040961478,0.063126209981656,0.0378757259889936,0.0252504839926624
14,0.0516982049241373,0.0310189229544824,0.0465283844317236,0.0206792819696549,0.0620378459089648,0.0413585639393098,0.0310189229544824,0.0155094614772412,0.0310189229544824,0.0103396409848275,0.103396409848275,0.0516982049241373,0.103396409848275,0.0516982049241373,0.0310189229544824,0.0103396409848275,0.0310189229544824,0.0103396409848275,0.0232641922158618,0.0155094614772412,0.0310189229544824,0.0180943717234481,0.0310189229544824,0.0180943717234481,0.0620378459089648,0.0413585639393098,0.0310189229544824,0.00516982049241373,0.0310189229544824,0.0103396409848275,0.0310189229544824,0.0103396409848275,0.0465283844317236,0.0206792819696549,0.0465283844317236,0.0206792819696549,0.0465283844317236,0.0206792819696549,0.0465283844317236,0.0206792819696549,0.0465283844317236,0.0206792819696549,0.0465283844317236,0.0258491024620687,0.217132460681377,0.103396409848275,0.217132460681377,0.103396409848275,0.0310189229544824,0.0129245512310343,0.0310189229544824,0.0129245512310343,0.0310189229544824,0.0103396409848275,0.0620378459089648,0.0361887434468961,0.103396409848275,0.310189229544824,0.077547307386206,0.0361887434468961,0.108566230340688,0.0516982049241373,0.0310189229544824,0.0206792819696549
15,0.0620594660861051,0.0372356796516631,0.0558535194774946,0.024823786434442,0.0744713593033261,0.0496475728688841,0.0372356796516631,0.0186178398258315,0.0372356796516631,0.012411893217221,0.12411893217221,0.0620594660861051,0.12411893217221,0.0620594660861051,0.0372356796516631,0.012411893217221,0.0372356796516631,0.012411893217221,0.0279267597387473,0.0186178398258315,0.0372356796516631,0.0217208131301368,0.0372356796516631,0.0217208131301368,0.0744713593033261,0.0496475728688841,0.0372356796516631,0.00620594660861051,0.0372356796516631,0.012411893217221,0.0372356796516631,0.012411893217221,0.0558535194774946,0.024823786434442,0.0558535194774946,0.024823786434442,0.0558535194774946,0.024823786434442,0.0558535194774946,0.024823786434442,0.0558535194774946,0.024823786434442,0.0558535194774946,0.0310297330430526,0.260649757561641,0.12411893217221,0.260649757561641,0.12411893217221,0.0372356796516631,0.0155148665215263,0.0372356796516631,0.0155148665215263,0.0372356796516631,0.012411893217221,0.0744713593033261,0.0434416262602736,0.12411893217221,0.372356796516631,0.0930891991291576,0.0434416262602736,0.130324878780821,0.0620594660861051,0.0372356796516631,0.024823786434442
16,0.0520788203875728,0.0312472922325437,0.0468709383488155,0.0208315281550291,0.0624945844650874,0.0416630563100582,0.0312472922325437,0.0156236461162718,0.0312472922325437,0.0104157640775146,0.104157640775146,0.0520788203875728,0.104157640775146,0.0520788203875728,0.0312472922325437,0.0104157640775146,0.0312472922325437,0.0104157640775146,0.0234354691744078,0.0156236461162718,0.0312472922325437,0.0182275871356505,0.0312472922325437,0.0182275871356505,0.0624945844650874,0.0416630563100582,0.0312472922325437,0.00520788203875728,0.0312472922325437,0.0104157640775146,0.0312472922325437,0.0104157640775146,0.0468709383488155,0.0208315281550291,0.0468709383488155,0.0208315281550291,0.0468709383488155,0.0208315281550291,0.0468709383488155,0.0208315281550291,0.0468709383488155,0.0208315281550291,0.0468709383488155,0.0260394101937864,0.218731045627806,0.104157640775146,0.218731045627806,0.104157640775146,0.0312472922325437,0.0130197050968932,0.0312472922325437,0.0130197050968932,0.0312472922325437,0.0104157640775146,0.0624945844650874,0.036455174271301,0.104157640775146,0.312472922325437,0.0781182305813592,0.036455174271301,0.109365522813903,0.0520788203875728,0.0312472922325437,0.0208315281550291
17,0.0609972287267235,0.0365983372360341,0.0548975058540511,0.0243988914906894,0.0731966744720682,0.0487977829813788,0.0365983372360341,0.018299168618017,0.0365983372360341,0.0121994457453447,0.121994457453447,0.0609972287267235,0.121994457453447,0.0609972287267235,0.0365983372360341,0.0121994457453447,0.0365983372360341,0.0121994457453447,0.0274487529270256,0.018299168618017,0.0365983372360341,0.0213490300543532,0.0365983372360341,0.0213490300543532,0.0731966744720682,0.0487977829813788,0.0365983372360341,0.00609972287267235,0.0365983372360341,0.0121994457453447,0.0365983372360341,0.0121994457453447,0.0548975058540511,0.0243988914906894,0.0548975058540511,0.0243988914906894,0.0548975058540511,0.0243988914906894,0.0548975058540511,0.0243988914906894,0.0548975058540511,0.0243988914906894,0.0548975058540511,0.0304986143633618,0.256188360652239,0.121994457453447,0.256188360652239,0.121994457453447,0.0365983372360341,0.0152493071816809,0.0365983372360341,0.0152493071816809,0.0365983372360341,0.0121994457453447,0.0731966744720682,0.0426980601087064,0.121994457453447,0.365983372360341,0.0914958430900852,0.0426980601087064,0.128094180326119,0.0609972287267235,0.0365983372360341,0.0243988914906894
18,0.0575981515610492,0.0345588909366295,0.0518383364049443,0.0230392606244197,0.069117781873259,0.0460785212488394,0.0345588909366295,0.0172794454683148,0.0345588909366295,0.0115196303122098,0.115196303122098,0.0575981515610492,0.115196303122098,0.0575981515610492,0.0345588909366295,0.0115196303122098,0.0345588909366295,0.0115196303122098,0.0259191682024721,0.0172794454683148,0.0345588909366295,0.0201593530463672,0.0345588909366295,0.0201593530463672,0.069117781873259,0.0460785212488394,0.0345588909366295,0.00575981515610492,0.0345588909366295,0.0115196303122098,0.0345588909366295,0.0115196303122098,0.0518383364049443,0.0230392606244197,0.0518383364049443,0.0230392606244197,0.0518383364049443,0.0230392606244197,0.0518383364049443,0.0230392606244197,0.0518383364049443,0.0230392606244197,0.0518383364049443,0.0287990757805246,0.241912236556407,0.115196303122098,0.241912236556407,0.115196303122098,0.0345588909366295,0.0143995378902623,0.0345588909366295,0.0143995378902623,0.0345588909366295,0.0115196303122098,0.069117781873259,0.0403187060927344,0.115196303122098,0.345588909366295,0.0863972273415738,0.0403187060927344,0.120956118278203,0.0575981515610492,0.0345588909366295,0.0230392606244197
19,0.0917786252505214,0.0550671751503128,0.0826007627254692,0.0367114501002086,0.110134350300626,0.0734229002004171,0.0550671751503128,0.0275335875751564,0.0550671751503128,0.0183557250501043,0.183557250501043,0.0917786252505214,0.183557250501043,0.0917786252505214,0.0550671751503128,0.0183557250501043,0.0550671751503128,0.0183557250501043,0.0413003813627346,0.0275335875751564,0.0550671751503128,0.0321225188376825,0.0550671751503128,0.0321225188376825,0.110134350300626,0.0734229002004171,0.0550671751503128,0.00917786252505214,0.0550671751503128,0.0183557250501043,0.0550671751503128,0.0183557250501043,0.0826007627254692,0.0367114501002086,0.0826007627254692,0.0367114501002086,0.0826007627254692,0.0367114501002086,0.0826007627254692,0.0367114501002086,0.0826007627254692,0.0367114501002086,0.0826007627254692,0.0458893126252607,0.38547022605219,0.183557250501043,0.38547022605219,0.183557250501043,0.0550671751503128,0.0229446563126303,0.0550671751503128,0.0229446563126303,0.0550671751503128,0.0183557250501043,0.110134350300626,0.064245037675365,0.183557250501043,0.550671751503128,0.137667937875782,0.064245037675365,0.192735113026095,0.0917786252505214,0.0550671751503128,0.0367114501002086
20,0.0986612254701024,0.0591967352820614,0.0887951029230922,0.039464490188041,0.118393470564123,0.0789289803760819,0.0591967352820614,0.0295983676410307,0.0591967352820614,0.0197322450940205,0.197322450940205,0.0986612254701024,0.197322450940205,0.0986612254701024,0.0591967352820614,0.0197322450940205,0.0591967352820614,0.0197322450940205,0.0443975514615461,0.0295983676410307,0.0591967352820614,0.0345314289145358,0.0591967352820614,0.0345314289145358,0.118393470564123,0.0789289803760819,0.0591967352820614,0.00986612254701024,0.0591967352820614,0.0197322450940205,0.0591967352820614,0.0197322450940205,0.0887951029230922,0.039464490188041,0.0887951029230922,0.039464490188041,0.0887951029230922,0.039464490188041,0.0887951029230922,0.039464490188041,0.0887951029230922,0.039464490188041,0.0887951029230922,0.0493306127350512,0.41437714697443,0.197322450940205,0.41437714697443,0.197322450940205,0.0591967352820614,0.0246653063675256,0.0591967352820614,0.0246653063675256,0.0591967352820614,0.0197322450940205,0.118393470564123,0.0690628578290717,0.197322450940205,0.591967352820614,0.147991838205154,0.0690628578290717,0.207188573487215,0.0986612254701024,0.0591967352820614,0.039464490188041
21,0.0844777428238789,0.0506866456943273,0.076029968541491,0.0337910971295516,0.101373291388655,0.0675821942591031,0.0506866456943273,0.0253433228471637,0.0506866456943273,0.0168955485647758,0.168955485647758,0.0844777428238789,0.168955485647758,0.0844777428238789,0.0506866456943273,0.0168955485647758,0.0506866456943273,0.0168955485647758,0.0380149842707455,0.0253433228471637,0.0506866456943273,0.0295672099883576,0.0506866456943273,0.0295672099883576,0.101373291388655,0.0675821942591031,0.0506866456943273,0.00844777428238789,0.0506866456943273,0.0168955485647758,0.0506866456943273,0.0168955485647758,0.076029968541491,0.0337910971295516,0.076029968541491,0.0337910971295516,0.076029968541491,0.0337910971295516,0.076029968541491,0.0337910971295516,0.076029968541491,0.0337910971295516,0.076029968541491,0.0422388714119395,0.354806519860291,0.168955485647758,0.354806519860291,0.168955485647758,0.0506866456943273,0.0211194357059697,0.0506866456943273,0.0211194357059697,0.0506866456943273,0.0168955485647758,0.101373291388655,0.0591344199767152,0.168955485647758,0.506866456943273,0.126716614235818,0.0591344199767152,0.177403259930146,0.0844777428238789,0.0506866456943273,0.0337910971295516
22,0.0461558503020126,0.0276935101812076,0.0415402652718113,0.018462340120805,0.0553870203624151,0.0369246802416101,0.0276935101812076,0.0138467550906038,0.0276935101812076,0.00923117006040252,0.0923117006040252,0.0461558503020126,0.0923117006040252,0.0461558503020126,0.0276935101812076,0.00923117006040252,0.0276935101812076,0.00923117006040252,0.0207701326359057,0.0138467550906038,0.0276935101812076,0.0161545476057044,0.0276935101812076,0.0161545476057044,0.0553870203624151,0.0369246802416101,0.0276935101812076,0.00461558503020126,0.0276935101812076,0.00923117006040252,0.0276935101812076,0.00923117006040252,0.0415402652718113,0.018462340120805,0.0415402652718113,0.018462340120805,0.0415402652718113,0.018462340120805,0.0415402652718113,0.018462340120805,0.0415402652718113,0.018462340120805,0.0415402652718113,0.0230779251510063,0.193854571268453,0.0923117006040252,0.193854571268453,0.0923117006040252,0.0276935101812076,0.0115389625755032,0.0276935101812076,0.0115389625755032,0.0276935101812076,0.00923117006040252,0.0553870203624151,0.0323090952114088,0.0923117006040252,0.276935101812076,0.0692337754530189,0.0323090952114088,0.0969272856342265,0.0461558503020126,0.0276935101812076,0.018462340120805
23,0.0508564558245251,0.0305138734947151,0.0457708102420726,0.02034258232981,0.0610277469894301,0.0406851646596201,0.0305138734947151,0.0152569367473575,0.0305138734947151,0.010171291164905,0.10171291164905,0.0508564558245251,0.10171291164905,0.0508564558245251,0.0305138734947151,0.010171291164905,0.0305138734947151,0.010171291164905,0.0228854051210363,0.0152569367473575,0.0305138734947151,0.0177997595385838,0.0305138734947151,0.0177997595385838,0.0610277469894301,0.0406851646596201,0.0305138734947151,0.00508564558245251,0.0305138734947151,0.010171291164905,0.0305138734947151,0.010171291164905,0.0457708102420726,0.02034258232981,0.0457708102420726,0.02034258232981,0.0457708102420726,0.02034258232981,0.0457708102420726,0.02034258232981,0.0457708102420726,0.02034258232981,0.0457708102420726,0.0254282279122626,0.213597114463005,0.10171291164905,0.213597114463005,0.10171291164905,0.0305138734947151,0.0127141139561313,0.0305138734947151,0.0127141139561313,0.0305138734947151,0.010171291164905,0.0610277469894301,0.0355995190771676,0.10171291164905,0.305138734947151,0.0762846837367877,0.0355995190771676,0.106798557231503,0.0508564558245251,0.0305138734947151,0.02034258232981
