scenario,pd_2,qd_2,pd_3,qd_3,pd_4,qd_4,pd_5,qd_5,pd_6,qd_6,pd_7,qd_7,pd_8,qd_8,pd_9,qd_9,pd_10,qd_10,pd_11,qd_11,pd_12,qd_12,pd_13,qd_13,pd_14,qd_14,pd_15,qd_15,pd_16,qd_16,pd_17,qd_17,pd_18,qd_18,pd_19,qd_19,pd_20,qd_20,pd_21,qd_21,pd_22,qd_22,pd_23,qd_23,pd_24,qd_24,pd_25,qd_25,pd_26,qd_26,pd_27,qd_27,pd_28,qd_28,pd_29,qd_29,pd_30,qd_30,pd_31,qd_31,pd_32,qd_32,pd_33,qd_33
11,0.0603732315573443,0.0362239389344066,0.0543359084016099,0.0241492926229377,0.0724478778688132,0.0482985852458754,0.0362239389344066,0.0181119694672033,0.0362239389344066,0.0120746463114689,0.120746463114689,0.0603732315573443,0.120746463114689,0.0603732315573443,0.0362239389344066,0.0120746463114689,0.0362239389344066,0.0120746463114689,0.0271679542008049,0.0181119694672033,0.0362239389344066,0.0211306310450705,0.0362239389344066,0.0211306310450705,0.0724478778688132,0.0482985852458754,0.0362239389344066,0.00603732315573443,0.0362239389344066,0.0120746463114689,0.0362239389344066,0.0120746463114689,0.0543359084016099,0.0241492926229377,0.0543359084016099,0.0241492926229377,0.0543359084016099,0.0241492926229377,0.0543359084016099,0.0241492926229377,0.0543359084016099,0.0241492926229377,0.0543359084016099,0.0301866157786722,0.253567572540846,0.120746463114689,0.253567572540846,0.120746463114689,0.0362239389344066,0.0150933078893361,0.0362239389344066,0.0150933078893361,0.0362239389344066,0.0120746463114689,0.0724478778688132,0.042261262090141,0.120746463114689,0.362239389344066,0.0905598473360164,0.042261262090141,0.126783786270423,0.0603732315573443,0.0362239389344066,0.0241492926229377
12,0.0946054456129596,0.0567632673677758,0.0851449010516636,0.0378421782451838,0.113526534735552,0.0756843564903677,0.0567632673677758,0.0283816336838879,0.0567632673677758,0.0189210891225919,0.189210891225919,0.0946054456129596,0.189210891225919,0.0946054456129596,0.0567632673677758,0.0189210891225919,0.0567632673677758,0.0189210891225919,0.0425724505258318,0.0283816336838879,0.0567632673677758,0.0331119059645359,0.0567632673677758,0.0331119059645359,0.113526534735552,0.0756843564903677,0.0567632673677758,0.00946054456129596,0.0567632673677758,0.0189210891225919,0.0567632673677758,0.0189210891225919,0.0851449010516636,0.0378421782451838,0.0851449010516636,0.0378421782451838,0.0851449010516636,0.0378421782451838,0.0851449010516636,0.0378421782451838,0.0851449010516636,0.0378421782451838,0.0851449010516636,0.0473027228064798,0.39734287157443,0.189210891225919,0.39734287157443,0.189210891225919,0.0567632673677758,0.0236513614032399,0.0567632673677758,0.0236513614032399,0.0567632673677758,0.0189210891225919,0.113526534735552,0.0662238119290717,0.189210891225919,0.567632673677758,0.141908168419439,0.0662238119290717,0.198671435787215,0.0946054456129596,0.0567632673677758,0.0378421782451838
13,0.0557834691594885,0.0334700814956931,0.0502051222435396,0.0223133876637954,0.0669401629913862,0.0446267753275908,0.0334700814956931,0.0167350407478465,0.0334700814956931,0.0111566938318977,0.111566938318977,0.0557834691594885,0.111566938318977,0.0557834691594885,0.0334700814956931,0.0111566938318977,0.0334700814956931,0.0111566938318977,0.0251025611217698,0.0167350407478465,0.0334700814956931,0.019524214205821,0.0334700814956931,0.019524214205821,0.0669401629913862,0.0446267753275908,0.0334700814956931,0.00557834691594885,0.0334700814956931,0.0111566938318977,0.0334700814956931,0.0111566938318977,0.0502051222435396,0.0223133876637954,0.0502051222435396,0.0223133876637954,0.0502051222435396,0.0223133876637954,0.0502051222435396,0.0223133876637954,0.0502051222435396,0.0223133876637954,0.0502051222435396,0.0278917345797443,0.234290570469852,0.111566938318977,0.234290570469852,0.111566938318977,0.0334700814956931,0.0139458672898721,0.0334700814956931,0.0139458672898721,0.0334700814956931,0.0111566938318977,0.0669401629913862,0.039048428411642,0.111566938318977,0.334700814956931,0.0836752037392327,0.039048428411642,0.117145285234926,0.0557834691594885,0.0334700814956931,0.0223133876637954
14,0.0919265122101554,0.0551559073260932,0.0827338609891399,0.0367706048840622,0.110311814652186,0.0735412097681243,0.0551559073260932,0.0275779536630466,0.0551559073260932,0.0183853024420311,0.183853024420311,0.0919265122101554,0.183853024420311,0.0919265122101554,0.0551559073260932,0.0183853024420311,0.0551559073260932,0.0183853024420311,0.0413669304945699,0.0275779536630466,0.0551559073260932,0.0321742792735544,0.0551559073260932,0.0321742792735544,0.110311814652186,0.0735412097681243,0.0551559073260932,0.00919265122101554,0.0551559073260932,0.0183853024420311,0.0551559073260932,0.0183853024420311,0.0827338609891399,0.0367706048840622,0.0827338609891399,0.0367706048840622,0.0827338609891399,0.0367706048840622,0.0827338609891399,0.0367706048840622,0.0827338609891399,0.0367706048840622,0.0827338609891399,0.0459632561050777,0.386091351282653,0.183853024420311,0.386091351282653,0.183853024420311,0.0551559073260932,0.0229816280525389,0.0551559073260932,0.0229816280525389,0.0551559073260932,0.0183853024420311,0.110311814652186,0.0643485585471088,0.183853024420311,0.551559073260932,0.137889768315233,0.0643485585471088,0.193045675641326,0.0919265122101554,0.0551559073260932,0.0367706048840622
15,0.06433086071569,0.038598516429414,0.057897774644121,0.025732344286276,0.077197032858828,0.051464688572552,0.038598516429414,0.019299258214707,0.038598516429414,0.012866172143138,0.12866172143138,0.06433086071569,0.12866172143138,0.06433086071569,0.038598516429414,0.012866172143138,0.038598516429414,0.012866172143138,0.0289488873220605,0.019299258214707,0.038598516429414,0.0225158012504915,0.038598516429414,0.0225158012504915,0.077197032858828,0.051464688572552,0.038598516429414,0.006433086071569,0.038598516429414,0.012866172143138,0.038598516429414,0.012866172143138,0.057897774644121,0.025732344286276,0.057897774644121,0.025732344286276,0.057897774644121,0.025732344286276,0.057897774644121,0.025732344286276,0.057897774644121,0.025732344286276,0.057897774644121,0.032165430357845,0.270189615005898,0.12866172143138,0.270189615005898,0.12866172143138,0.038598516429414,0.0160827151789225,0.038598516429414,0.0160827151789225,0.038598516429414,0.012866172143138,0.077197032858828,0.045031602500983,0.12866172143138,0.38598516429414,0.096496291073535,0.045031602500983,0.135094807502949,0.06433086071569,0.038598516429414,0.025732344286276
16,0.0833942845740036,0.0500365707444022,0.0750548561166032,0.0333577138296014,0.100073141488804,0.0667154276592029,0.0500365707444022,0.0250182853722011,0.0500365707444022,0.0166788569148007,0.166788569148007,0.0833942845740036,0.166788569148007,0.0833942845740036,0.0500365707444022,0.0166788569148007,0.0500365707444022,0.0166788569148007,0.0375274280583016,0.0250182853722011,0.0500365707444022,0.0291879996009013,0.0500365707444022,0.0291879996009013,0.100073141488804,0.0667154276592029,0.0500365707444022,0.00833942845740036,0.0500365707444022,0.0166788569148007,0.0500365707444022,0.0166788569148007,0.0750548561166032,0.0333577138296014,0.0750548561166032,0.0333577138296014,0.0750548561166032,0.0333577138296014,0.0750548561166032,0.0333577138296014,0.0750548561166032,0.0333577138296014,0.0750548561166032,0.0416971422870018,0.350255995210815,0.166788569148007,0.350255995210815,0.166788569148007,0.0500365707444022,0.0208485711435009,0.0500365707444022,0.0208485711435009,0.0500365707444022,0.0166788569148007,0.100073141488804,0.0583759992018025,0.166788569148007,0.500365707444022,0.125091426861005,0.0583759992018025,0.175127997605408,0.0833942845740036,0.0500365707444022,0.0333577138296014
17,0.0562938934734167,0.03377633608405,0.050664504126075,0.0225175573893667,0.0675526721681,0.0450351147787334,0.03377633608405,0.016888168042025,0.03377633608405,0.0112587786946833,0.112587786946833,0.0562938934734167,0.112587786946833,0.0562938934734167,0.03377633608405,0.0112587786946833,0.03377633608405,0.0112587786946833,0.0253322520630375,0.016888168042025,0.03377633608405,0.0197028627156958,0.03377633608405,0.0197028627156958,0.0675526721681,0.0450351147787334,0.03377633608405,0.00562938934734167,0.03377633608405,0.0112587786946833,0.03377633608405,0.0112587786946833,0.050664504126075,0.0225175573893667,0.050664504126075,0.0225175573893667,0.050664504126075,0.0225175573893667,0.050664504126075,0.0225175573893667,0.050664504126075,0.0225175573893667,0.050664504126075,0.0281469467367084,0.23643435258835,0.112587786946833,0.23643435258835,0.112587786946833,0.03377633608405,0.0140734733683542,0.03377633608405,0.0140734733683542,0.03377633608405,0.0112587786946833,0.0675526721681,0.0394057254313917,0.112587786946833,0.3377633608405,0.084440840210125,0.0394057254313917,0.118217176294175,0.0562938934734167,0.03377633608405,0.0225175573893667
18,0.0941491566400309,0.0564894939840185,0.0847342409760278,0.0376596626560124,0.112978987968037,0.0753193253120247,0.0564894939840185,0.0282447469920093,0.0564894939840185,0.0188298313280062,0.188298313280062,0.0941491566400309,0.188298313280062,0.0941491566400309,0.0564894939840185,0.0188298313280062,0.0564894939840185,0.0188298313280062,0.0423671204880139,0.0282447469920093,0.0564894939840185,0.0329522048240108,0.0564894939840185,0.0329522048240108,0.112978987968037,0.0753193253120247,0.0564894939840185,0.00941491566400309,0.0564894939840185,0.0188298313280062,0.0564894939840185,0.0188298313280062,0.0847342409760278,0.0376596626560124,0.0847342409760278,0.0376596626560124,0.0847342409760278,0.0376596626560124,0.0847342409760278,0.0376596626560124,0.0847342409760278,0.0376596626560124,0.0847342409760278,0.0470745783200155,0.39542645788813,0.188298313280062,0.39542645788813,0.188298313280062,0.0564894939840185,0.0235372891600077,0.0564894939840185,0.0235372891600077,0.0564894939840185,0.0188298313280062,0.112978987968037,0.0659044096480216,0.188298313280062,0.564894939840185,0.141223734960046,0.0659044096480216,0.197713228944065,0.0941491566400309,0.0564894939840185,0.0376596626560124
19,0.0734378816974133,0.044062729018448,0.066094093527672,0.0293751526789653,0.0881254580368959,0.0587503053579306,0.044062729018448,0.022031364509224,0.044062729018448,0.0146875763394827,0.146875763394827,0.0734378816974133,0.146875763394827,0.0734378816974133,0.044062729018448,0.0146875763394827,0.044062729018448,0.0146875763394827,0.033047046763836,0.022031364509224,0.044062729018448,0.0257032585940947,0.044062729018448,0.0257032585940947,0.0881254580368959,0.0587503053579306,0.044062729018448,0.00734378816974133,0.044062729018448,0.0146875763394827,0.044062729018448,0.0146875763394827,0.066094093527672,0.0293751526789653,0.066094093527672,0.0293751526789653,0.066094093527672,0.0293751526789653,0.066094093527672,0.0293751526789653,0.066094093527672,0.0293751526789653,0.066094093527672,0.0367189408487067,0.308439103129136,0.146875763394827,0.308439103129136,0.146875763394827,0.044062729018448,0.0183594704243533,0.044062729018448,0.0183594704243533,0.044062729018448,0.0146875763394827,0.0881254580368959,0.0514065171881893,0.146875763394827,0.44062729018448,0.11015682254612,0.0514065171881893,0.154219551564568,0.0734378816974133,0.044062729018448,0.0293751526789653
20,0.0715434668594824,0.0429260801156894,0.0643891201735342,0.028617386743793,0.0858521602313789,0.0572347734875859,0.0429260801156894,0.0214630400578447,0.0429260801156894,0.0143086933718965,0.143086933718965,0.0715434668594824,0.143086933718965,0.0715434668594824,0.0429260801156894,0.0143086933718965,0.0429260801156894,0.0143086933718965,0.0321945600867671,0.0214630400578447,0.0429260801156894,0.0250402134008188,0.0429260801156894,0.0250402134008188,0.0858521602313789,0.0572347734875859,0.0429260801156894,0.00715434668594824,0.0429260801156894,0.0143086933718965,0.0429260801156894,0.0143086933718965,0.0643891201735342,0.028617386743793,0.0643891201735342,0.028617386743793,0.0643891201735342,0.028617386743793,0.0643891201735342,0.028617386743793,0.0643891201735342,0.028617386743793,0.0643891201735342,0.0357717334297412,0.300482560809826,0.143086933718965,0.300482560809826,0.143086933718965,0.0429260801156894,0.0178858667148706,0.0429260801156894,0.0178858667148706,0.0429260801156894,0.0143086933718965,0.0858521602313789,0.0500804268016377,0.143086933718965,0.429260801156894,0.107315200289224,0.0500804268016377,0.150241280404913,0.0715434668594824,0.0429260801156894,0.028617386743793
21,0.084106823224052,0.0504640939344312,0.0756961409016468,0.0336427292896208,0.100928187868862,0.0672854585792416,0.0504640939344312,0.0252320469672156,0.0504640939344312,0.0168213646448104,0.168213646448104,0.084106823224052,0.168213646448104,0.084106823224052,0.0504640939344312,0.0168213646448104,0.0504640939344312,0.0168213646448104,0.0378480704508234,0.0252320469672156,0.0504640939344312,0.0294373881284182,0.0504640939344312,0.0294373881284182,0.100928187868862,0.0672854585792416,0.0504640939344312,0.0084106823224052,0.0504640939344312,0.0168213646448104,0.0504640939344312,0.0168213646448104,0.0756961409016468,0.0336427292896208,0.0756961409016468,0.0336427292896208,0.0756961409016468,0.0336427292896208,0.0756961409016468,0.0336427292896208,0.0756961409016468,0.0336427292896208,0.0756961409016468,0.042053411612026,0.353248657541018,0.168213646448104,0.353248657541018,0.168213646448104,0.0504640939344312,0.021026705806013,0.0504640939344312,0.021026705806013,0.0504640939344312,0.0168213646448104,0.100928187868862,0.0588747762568364,0.168213646448104,0.504640939344312,0.126160234836078,0.0588747762568364,0.176624328770509,0.084106823224052,0.0504640939344312,0.0336427292896208
22,0.075981319886026,0.0455887919316156,0.0683831878974234,0.0303925279544104,0.0911775838632312,0.0607850559088208,0.0455887919316156,0.0227943959658078,0.0455887919316156,0.0151962639772052,0.151962639772052,0.075981319886026,0.151962639772052,0.075981319886026,0.0455887919316156,0.0151962639772052,0.0455887919316156,0.0151962639772052,0.0341915939487117,0.0227943959658078,0.0455887919316156,0.0265934619601091,0.0455887919316156,0.0265934619601091,0.0911775838632312,0.0607850559088208,0.0455887919316156,0.0075981319886026,0.0455887919316156,0.0151962639772052,0.0455887919316156,0.0151962639772052,0.0683831878974234,0.0303925279544104,0.0683831878974234,0.0303925279544104,0.0683831878974234,0.0303925279544104,0.0683831878974234,0.0303925279544104,0.0683831878974234,0.0303925279544104,0.0683831878974234,0.037990659943013,0.319121543521309,0.151962639772052,0.319121543521309,0.151962639772052,0.0455887919316156,0.0189953299715065,0.0455887919316156,0.0189953299715065,0.0455887919316156,0.0151962639772052,0.0911775838632312,0.0531869239202182,0.151962639772052,0.455887919316156,0.113971979829039,0.0531869239202182,0.159560771760655,0.075981319886026,0.0455887919316156,0.0303925279544104
23,0.0873596437610506,0.0524157862566304,0.0786236793849455,0.0349438575044202,0.104831572513261,0.0698877150088405,0.0524157862566304,0.0262078931283152,0.0524157862566304,0.0174719287522101,0.174719287522101,0.0873596437610506,0.174719287522101,0.0873596437610506,0.0524157862566304,0.0174719287522101,0.0524157862566304,0.0174719287522101,0.0393118396924728,0.0262078931283152,0.0524157862566304,0.0305758753163677,0.0524157862566304,0.0305758753163677,0.104831572513261,0.0698877150088405,0.0524157862566304,0.00873596437610506,0.0524157862566304,0.0174719287522101,0.0524157862566304,0.0174719287522101,0.0786236793849455,0.0349438575044202,0.0786236793849455,0.0349438575044202,0.0786236793849455,0.0349438575044202,0.0786236793849455,0.0349438575044202,0.0786236793849455,0.0349438575044202,0.0786236793849455,0.0436798218805253,0.366910503796412,0.174719287522101,0.366910503796412,0.174719287522101,0.0524157862566304,0.0218399109402626,0.0524157862566304,0.0218399109402626,0.0524157862566304,0.0174719287522101,0.104831572513261,0.0611517506327354,0.174719287522101,0.524157862566304,0.131039465641576,0.0611517506327354,0.183455251898206,0.0873596437610506,0.0524157862566304,0.0349438575044202
