scenario,pd_2,qd_2,pd_3,qd_3,pd_4,qd_4,pd_5,qd_5,pd_6,qd_6,pd_7,qd_7,pd_8,qd_8,pd_9,qd_9,pd_10,qd_10,pd_11,qd_11,pd_12,qd_12,pd_13,qd_13,pd_14,qd_14,pd_15,qd_15,pd_16,qd_16,pd_17,qd_17,pd_18,qd_18,pd_19,qd_19,pd_20,qd_20,pd_21,qd_21,pd_22,qd_22,pd_23,qd_23,pd_24,qd_24,pd_25,qd_25,pd_26,qd_26,pd_27,qd_27,pd_28,qd_28,pd_29,qd_29,pd_30,qd_30,pd_31,qd_31,pd_32,qd_32,pd_33,qd_33
11,0.0685105428443248,0.0411063257065949,0.0616594885598923,0.0274042171377299,0.0822126514131898,0.0548084342754598,0.0411063257065949,0.0205531628532974,0.0411063257065949,0.013702108568865,0.13702108568865,0.0685105428443248,0.13702108568865,0.0685105428443248,0.0411063257065949,0.013702108568865,0.0411063257065949,0.013702108568865,0.0308297442799462,0.0205531628532974,0.0411063257065949,0.0239786899955137,0.0411063257065949,0.0239786899955137,0.0822126514131898,0.0548084342754598,0.0411063257065949,0.00685105428443248,0.0411063257065949,0.013702108568865,0.0411063257065949,0.013702108568865,0.0616594885598923,0.0274042171377299,0.0616594885598923,0.0274042171377299,0.0616594885598923,0.0274042171377299,0.0616594885598923,0.0274042171377299,0.0616594885598923,0.0274042171377299,0.0616594885598923,0.0342552714221624,0.287744279946164,0.13702108568865,0.287744279946164,0.13702108568865,0.0411063257065949,0.0171276357110812,0.0411063257065949,0.0171276357110812,0.0411063257065949,0.013702108568865,0.0822126514131898,0.0479573799910274,0.13702108568865,0.411063257065949,0.102765814266487,0.0479573799910274,0.143872139973082,0.0685105428443248,0.0411063257065949,0.0274042171377299
12,0.0683885150291611,0.0410331090174967,0.061549663526245,0.0273554060116644,0.0820662180349933,0.0547108120233289,0.0410331090174967,0.0205165545087483,0.0410331090174967,0.0136777030058322,0.136777030058322,0.0683885150291611,0.136777030058322,0.0683885150291611,0.0410331090174967,0.0136777030058322,0.0410331090174967,0.0136777030058322,0.0307748317631225,0.0205165545087483,0.0410331090174967,0.0239359802602064,0.0410331090174967,0.0239359802602064,0.0820662180349933,0.0547108120233289,0.0410331090174967,0.00683885150291611,0.0410331090174967,0.0136777030058322,0.0410331090174967,0.0136777030058322,0.061549663526245,0.0273554060116644,0.061549663526245,0.0273554060116644,0.061549663526245,0.0273554060116644,0.061549663526245,0.0273554060116644,0.061549663526245,0.0273554060116644,0.061549663526245,0.0341942575145806,0.287231763122477,0.136777030058322,0.287231763122477,0.136777030058322,0.0410331090174967,0.0170971287572903,0.0410331090174967,0.0170971287572903,0.0410331090174967,0.0136777030058322,0.0820662180349933,0.0478719605204128,0.136777030058322,0.410331090174967,0.102582772543742,0.0478719605204128,0.143615881561238,0.0683885150291611,0.0410331090174967,0.0273554060116644
13,0.0682664872139973,0.0409598923283984,0.0614398384925976,0.0273065948855989,0.0819197846567968,0.0546131897711978,0.0409598923283984,0.0204799461641992,0.0409598923283984,0.0136532974427995,0.136532974427995,0.0682664872139973,0.136532974427995,0.0682664872139973,0.0409598923283984,0.0136532974427995,0.0409598923283984,0.0136532974427995,0.0307199192462988,0.0204799461641992,0.0409598923283984,0.0238932705248991,0.0409598923283984,0.0238932705248991,0.0819197846567968,0.0546131897711978,0.0409598923283984,0.00682664872139973,0.0409598923283984,0.0136532974427995,0.0409598923283984,0.0136532974427995,0.0614398384925976,0.0273065948855989,0.0614398384925976,0.0273065948855989,0.0614398384925976,0.0273065948855989,0.0614398384925976,0.0273065948855989,0.0614398384925976,0.0273065948855989,0.0614398384925976,0.0341332436069986,0.286719246298789,0.136532974427995,0.286719246298789,0.136532974427995,0.0409598923283984,0.0170666218034993,0.0409598923283984,0.0170666218034993,0.0409598923283984,0.0136532974427995,0.0819197846567968,0.0477865410497981,0.136532974427995,0.409598923283984,0.102399730820996,0.0477865410497981,0.143359623149394,0.0682664872139973,0.0409598923283984,0.0273065948855989
14,0.0682377747869,0.04094266487214,0.06141399730821,0.02729510991476,0.08188532974428,0.05459021982952,0.04094266487214,0.02047133243607,0.04094266487214,0.01364755495738,0.1364755495738,0.0682377747869,0.1364755495738,0.0682377747869,0.04094266487214,0.01364755495738,0.04094266487214,0.01364755495738,0.030706998654105,0.02047133243607,0.04094266487214,0.023883221175415,0.04094266487214,0.023883221175415,0.08188532974428,0.05459021982952,0.04094266487214,0.00682377747869,0.04094266487214,0.01364755495738,0.04094266487214,0.01364755495738,0.06141399730821,0.02729510991476,0.06141399730821,0.02729510991476,0.06141399730821,0.02729510991476,0.06141399730821,0.02729510991476,0.06141399730821,0.02729510991476,0.06141399730821,0.03411888739345,0.28659865410498,0.1364755495738,0.28659865410498,0.1364755495738,0.04094266487214,0.017059443696725,0.04094266487214,0.017059443696725,0.04094266487214,0.01364755495738,0.08188532974428,0.04776644235083,0.1364755495738,0.4094266487214,0.10235666218035,0.04776644235083,0.14329932705249,0.0682377747869,0.04094266487214,0.02729510991476
15,0.0682090623598026,0.0409254374158816,0.0613881561238223,0.027283624943921,0.0818508748317631,0.0545672498878421,0.0409254374158816,0.0204627187079408,0.0409254374158816,0.0136418124719605,0.136418124719605,0.0682090623598026,0.136418124719605,0.0682090623598026,0.0409254374158816,0.0136418124719605,0.0409254374158816,0.0136418124719605,0.0306940780619112,0.0204627187079408,0.0409254374158816,0.0238731718259309,0.0409254374158816,0.0238731718259309,0.0818508748317631,0.0545672498878421,0.0409254374158816,0.00682090623598026,0.0409254374158816,0.0136418124719605,0.0409254374158816,0.0136418124719605,0.0613881561238223,0.027283624943921,0.0613881561238223,0.027283624943921,0.0613881561238223,0.027283624943921,0.0613881561238223,0.027283624943921,0.0613881561238223,0.027283624943921,0.0613881561238223,0.0341045311799013,0.286478061911171,0.136418124719605,0.286478061911171,0.136418124719605,0.0409254374158816,0.0170522655899507,0.0409254374158816,0.0170522655899507,0.0409254374158816,0.0136418124719605,0.0818508748317631,0.0477463436518618,0.136418124719605,0.409254374158816,0.102313593539704,0.0477463436518618,0.143239030955585,0.0682090623598026,0.0409254374158816,0.027283624943921
16,0.0681803499327053,0.0409082099596232,0.0613623149394348,0.0272721399730821,0.0818164199192464,0.0545442799461642,0.0409082099596232,0.0204541049798116,0.0409082099596232,0.0136360699865411,0.136360699865411,0.0681803499327053,0.136360699865411,0.0681803499327053,0.0409082099596232,0.0136360699865411,0.0409082099596232,0.0136360699865411,0.0306811574697174,0.0204541049798116,0.0409082099596232,0.0238631224764469,0.0409082099596232,0.0238631224764469,0.0818164199192464,0.0545442799461642,0.0409082099596232,0.00681803499327053,0.0409082099596232,0.0136360699865411,0.0409082099596232,0.0136360699865411,0.0613623149394348,0.0272721399730821,0.0613623149394348,0.0272721399730821,0.0613623149394348,0.0272721399730821,0.0613623149394348,0.0272721399730821,0.0613623149394348,0.0272721399730821,0.0613623149394348,0.0340901749663527,0.286357469717362,0.136360699865411,0.286357469717362,0.136360699865411,0.0409082099596232,0.0170450874831763,0.0409082099596232,0.0170450874831763,0.0409082099596232,0.0136360699865411,0.0818164199192464,0.0477262449528937,0.136360699865411,0.409082099596232,0.102270524899058,0.0477262449528937,0.143178734858681,0.0681803499327053,0.0409082099596232,0.0272721399730821
17,0.0682135486765366,0.040928129205922,0.0613921938088829,0.0272854194706146,0.0818562584118439,0.0545708389412293,0.040928129205922,0.020464064602961,0.040928129205922,0.0136427097353073,0.136427097353073,0.0682135486765366,0.136427097353073,0.0682135486765366,0.040928129205922,0.0136427097353073,0.040928129205922,0.0136427097353073,0.0306960969044415,0.020464064602961,0.040928129205922,0.0238747420367878,0.040928129205922,0.0238747420367878,0.0818562584118439,0.0545708389412293,0.040928129205922,0.00682135486765366,0.040928129205922,0.0136427097353073,0.040928129205922,0.0136427097353073,0.0613921938088829,0.0272854194706146,0.0613921938088829,0.0272854194706146,0.0613921938088829,0.0272854194706146,0.0613921938088829,0.0272854194706146,0.0613921938088829,0.0272854194706146,0.0613921938088829,0.0341067743382683,0.286496904441454,0.136427097353073,0.286496904441454,0.136427097353073,0.040928129205922,0.0170533871691342,0.040928129205922,0.0170533871691342,0.040928129205922,0.0136427097353073,0.0818562584118439,0.0477494840735756,0.136427097353073,0.40928129205922,0.102320323014805,0.0477494840735756,0.143248452220727,0.0682135486765366,0.040928129205922,0.0272854194706146
18,0.0682467474203679,0.0409480484522207,0.0614220726783311,0.0272986989681472,0.0818960969044415,0.0545973979362943,0.0409480484522207,0.0204740242261104,0.0409480484522207,0.0136493494840736,0.136493494840736,0.0682467474203679,0.136493494840736,0.0682467474203679,0.0409480484522207,0.0136493494840736,0.0409480484522207,0.0136493494840736,0.0307110363391656,0.0204740242261104,0.0409480484522207,0.0238863615971288,0.0409480484522207,0.0238863615971288,0.0818960969044415,0.0545973979362943,0.0409480484522207,0.00682467474203679,0.0409480484522207,0.0136493494840736,0.0409480484522207,0.0136493494840736,0.0614220726783311,0.0272986989681472,0.0614220726783311,0.0272986989681472,0.0614220726783311,0.0272986989681472,0.0614220726783311,0.0272986989681472,0.0614220726783311,0.0272986989681472,0.0614220726783311,0.034123373710184,0.286636339165545,0.136493494840736,0.286636339165545,0.136493494840736,0.0409480484522207,0.017061686855092,0.0409480484522207,0.017061686855092,0.0409480484522207,0.0136493494840736,0.0818960969044415,0.0477727231942575,0.136493494840736,0.409480484522207,0.102370121130552,0.0477727231942575,0.143318169582773,0.0682467474203679,0.0409480484522207,0.0272986989681472
19,0.0682799461641992,0.0409679676985195,0.0614519515477793,0.0273119784656797,0.081935935397039,0.0546239569313594,0.0409679676985195,0.0204839838492598,0.0409679676985195,0.0136559892328398,0.136559892328398,0.0682799461641992,0.136559892328398,0.0682799461641992,0.0409679676985195,0.0136559892328398,0.0409679676985195,0.0136559892328398,0.0307259757738896,0.0204839838492598,0.0409679676985195,0.0238979811574697,0.0409679676985195,0.0238979811574697,0.081935935397039,0.0546239569313594,0.0409679676985195,0.00682799461641992,0.0409679676985195,0.0136559892328398,0.0409679676985195,0.0136559892328398,0.0614519515477793,0.0273119784656797,0.0614519515477793,0.0273119784656797,0.0614519515477793,0.0273119784656797,0.0614519515477793,0.0273119784656797,0.0614519515477793,0.0273119784656797,0.0614519515477793,0.0341399730820996,0.286775773889637,0.136559892328398,0.286775773889637,0.136559892328398,0.0409679676985195,0.0170699865410498,0.0409679676985195,0.0170699865410498,0.0409679676985195,0.0136559892328398,0.081935935397039,0.0477959623149394,0.136559892328398,0.409679676985195,0.102419919246299,0.0477959623149394,0.143387886944818,0.0682799461641992,0.0409679676985195,0.0273119784656797
20,0.0682261103633917,0.040935666218035,0.0614034993270525,0.0272904441453567,0.08187133243607,0.0545808882907134,0.040935666218035,0.0204678331090175,0.040935666218035,0.0136452220726783,0.136452220726783,0.0682261103633917,0.136452220726783,0.0682261103633917,0.040935666218035,0.0136452220726783,0.040935666218035,0.0136452220726783,0.0307017496635263,0.0204678331090175,0.040935666218035,0.0238791386271871,0.040935666218035,0.0238791386271871,0.08187133243607,0.0545808882907134,0.040935666218035,0.00682261103633917,0.040935666218035,0.0136452220726783,0.040935666218035,0.0136452220726783,0.0614034993270525,0.0272904441453567,0.0614034993270525,0.0272904441453567,0.0614034993270525,0.0272904441453567,0.0614034993270525,0.0272904441453567,0.0614034993270525,0.0272904441453567,0.0614034993270525,0.0341130551816958,0.286549663526245,0.136452220726783,0.286549663526245,0.136452220726783,0.040935666218035,0.0170565275908479,0.040935666218035,0.0170565275908479,0.040935666218035,0.0136452220726783,0.08187133243607,0.0477582772543742,0.136452220726783,0.40935666218035,0.102339165545088,0.0477582772543742,0.143274831763123,0.0682261103633917,0.040935666218035,0.0272904441453567
21,0.0681722745625841,0.0409033647375505,0.0613550471063257,0.0272689098250336,0.0818067294751009,0.0545378196500673,0.0409033647375505,0.0204516823687752,0.0409033647375505,0.0136344549125168,0.136344549125168,0.0681722745625841,0.136344549125168,0.0681722745625841,0.0409033647375505,0.0136344549125168,0.0409033647375505,0.0136344549125168,0.0306775235531628,0.0204516823687752,0.0409033647375505,0.0238602960969044,0.0409033647375505,0.0238602960969044,0.0818067294751009,0.0545378196500673,0.0409033647375505,0.00681722745625841,0.0409033647375505,0.0136344549125168,0.0409033647375505,0.0136344549125168,0.0613550471063257,0.0272689098250336,0.0613550471063257,0.0272689098250336,0.0613550471063257,0.0272689098250336,0.0613550471063257,0.0272689098250336,0.0613550471063257,0.0272689098250336,0.0613550471063257,0.0340861372812921,0.286323553162853,0.136344549125168,0.286323553162853,0.136344549125168,0.0409033647375505,0.017043068640646,0.0409033647375505,0.017043068640646,0.0409033647375505,0.0136344549125168,0.0818067294751009,0.0477205921938089,0.136344549125168,0.409033647375505,0.102258411843876,0.0477205921938089,0.143161776581427,0.0681722745625841,0.0409033647375505,0.0272689098250336
22,0.0681184387617766,0.040871063257066,0.0613065948855989,0.0272473755047106,0.0817421265141319,0.0544947510094213,0.040871063257066,0.020435531628533,0.040871063257066,0.0136236877523553,0.136236877523553,0.0681184387617766,0.136236877523553,0.0681184387617766,0.040871063257066,0.0136236877523553,0.040871063257066,0.0136236877523553,0.0306532974427995,0.020435531628533,0.040871063257066,0.0238414535666218,0.040871063257066,0.0238414535666218,0.0817421265141319,0.0544947510094213,0.040871063257066,0.00681184387617766,0.040871063257066,0.0136236877523553,0.040871063257066,0.0136236877523553,0.0613065948855989,0.0272473755047106,0.0613065948855989,0.0272473755047106,0.0613065948855989,0.0272473755047106,0.0613065948855989,0.0272473755047106,0.0613065948855989,0.0272473755047106,0.0613065948855989,0.0340592193808883,0.286097442799462,0.136236877523553,0.286097442799462,0.136236877523553,0.040871063257066,0.0170296096904442,0.040871063257066,0.0170296096904442,0.040871063257066,0.0136236877523553,0.0817421265141319,0.0476829071332436,0.136236877523553,0.40871063257066,0.102177658142665,0.0476829071332436,0.143048721399731,0.0681184387617766,0.040871063257066,0.0272473755047106
23,0.0679757738896366,0.040785464333782,0.0611781965006729,0.0271903095558546,0.0815709286675639,0.0543806191117093,0.040785464333782,0.020392732166891,0.040785464333782,0.0135951547779273,0.135951547779273,0.0679757738896366,0.135951547779273,0.0679757738896366,0.040785464333782,0.0135951547779273,0.040785464333782,0.0135951547779273,0.0305890982503365,0.020392732166891,0.040785464333782,0.0237915208613728,0.040785464333782,0.0237915208613728,0.0815709286675639,0.0543806191117093,0.040785464333782,0.00679757738896366,0.040785464333782,0.0135951547779273,0.040785464333782,0.0135951547779273,0.0611781965006729,0.0271903095558546,0.0611781965006729,0.0271903095558546,0.0611781965006729,0.0271903095558546,0.0611781965006729,0.0271903095558546,0.0611781965006729,0.0271903095558546,0.0611781965006729,0.0339878869448183,0.285498250336474,0.135951547779273,0.285498250336474,0.135951547779273,0.040785464333782,0.0169939434724092,0.040785464333782,0.0169939434724092,0.040785464333782,0.0135951547779273,0.0815709286675639,0.0475830417227456,0.135951547779273,0.40785464333782,0.101963660834455,0.0475830417227456,0.142749125168237,0.0679757738896366,0.040785464333782,0.0271903095558546
24,0.0678331090174966,0.040699865410498,0.0610497981157469,0.0271332436069986,0.0813997308209959,0.0542664872139973,0.040699865410498,0.020349932705249,0.040699865410498,0.0135666218034993,0.135666218034993,0.0678331090174966,0.135666218034993,0.0678331090174966,0.040699865410498,0.0135666218034993,0.040699865410498,0.0135666218034993,0.0305248990578735,0.020349932705249,0.040699865410498,0.0237415881561238,0.040699865410498,0.0237415881561238,0.0813997308209959,0.0542664872139973,0.040699865410498,0.00678331090174966,0.040699865410498,0.0135666218034993,0.040699865410498,0.0135666218034993,0.0610497981157469,0.0271332436069986,0.0610497981157469,0.0271332436069986,0.0610497981157469,0.0271332436069986,0.0610497981157469,0.0271332436069986,0.0610497981157469,0.0271332436069986,0.0610497981157469,0.0339165545087483,0.284899057873486,0.135666218034993,0.284899057873486,0.135666218034993,0.040699865410498,0.0169582772543742,0.040699865410498,0.0169582772543742,0.040699865410498,0.0135666218034993,0.0813997308209959,0.0474831763122476,0.135666218034993,0.40699865410498,0.101749663526245,0.0474831763122476,0.142449528936743,0.0678331090174966,0.040699865410498,0.0271332436069986
